WindSpeed(m/s),ActivePower(kW),Theoretical_Power_Curve (KWh),Loss_Value(kW),Loss(%),count,direction
3.5,43.46,70.58,27.12,38.02,29,N
4.0,88.01,127.57,39.56,31.6,101,N
4.5,160.51,217.01,56.5,26.42,102,N
5.0,274.71,335.67,60.96,18.44,99,N
5.5,388.6,465.84,77.24,16.79,119,N
6.0,534.59,616.48,81.9,13.42,93,N
6.5,746.03,803.17,57.14,7.17,78,N
7.0,915.22,1004.84,89.62,8.78,72,N
7.5,1075.37,1258.12,182.75,14.76,72,N
8.0,1305.7,1532.68,226.99,14.72,71,N
8.5,1332.12,1831.34,499.23,26.94,83,N
9.0,1606.93,2131.8,524.88,24.61,60,N
9.5,2067.92,2444.03,376.11,15.42,40,N
10.0,2403.41,2760.53,357.12,12.99,49,N
10.5,2651.52,3053.01,401.49,13.24,56,N
11.0,2830.34,3276.89,446.55,13.64,52,N
11.5,2715.54,3418.51,702.98,20.53,29,N
12.0,3086.98,3523.04,436.06,12.36,16,N
12.5,3065.59,3578.21,512.61,14.32,14,N
13.0,3269.36,3597.4,328.04,9.11,15,N
13.5,3128.21,3600.0,471.79,13.11,17,N
14.0,3430.12,3600.0,169.88,4.72,8,N
14.5,3581.86,3600.0,18.14,0.5,6,N
15.0,3592.05,3600.0,7.95,0.22,8,N
15.5,3601.35,3600.0,-1.35,-0.04,3,N
16.0,3601.44,3600.0,-1.44,-0.04,1,N
16.5,3601.36,3600.0,-1.36,-0.04,1,N
3.5,50.64,68.57,17.92,26.55,95,NNE
4.0,101.34,129.72,28.37,22.21,269,NNE
4.5,184.02,223.98,39.96,17.78,363,NNE
5.0,283.82,337.34,53.52,15.91,330,NNE
5.5,401.33,472.42,71.09,15.16,446,NNE
6.0,554.28,628.22,73.94,11.76,504,NNE
6.5,722.58,806.86,84.28,10.51,557,NNE
7.0,925.5,1018.77,93.27,9.18,506,NNE
7.5,1121.04,1262.23,141.19,11.15,476,NNE
8.0,1345.0,1530.69,185.69,12.11,487,NNE
8.5,1542.69,1825.22,282.53,15.48,460,NNE
9.0,1812.4,2146.23,333.83,15.57,464,NNE
9.5,2023.78,2463.79,440.01,17.88,406,NNE
10.0,2267.24,2782.07,514.83,18.52,358,NNE
10.5,2572.0,3058.38,486.38,15.94,316,NNE
11.0,2823.46,3268.66,445.2,13.65,272,NNE
11.5,3124.02,3419.99,295.96,8.65,252,NNE
12.0,3260.99,3516.52,255.54,7.26,191,NNE
12.5,3359.15,3576.7,217.54,6.08,148,NNE
13.0,3262.87,3598.23,335.36,9.32,114,NNE
13.5,3300.08,3600.0,299.92,8.33,91,NNE
14.0,3093.44,3600.0,506.56,14.07,73,NNE
14.5,2796.33,3600.0,803.67,22.32,70,NNE
15.0,2993.31,3600.0,606.69,16.85,66,NNE
15.5,3136.72,3600.0,463.28,12.87,68,NNE
16.0,3267.11,3600.0,332.89,9.25,54,NNE
16.5,3243.32,3600.0,356.68,9.91,42,NNE
17.0,3307.29,3600.0,292.71,8.13,33,NNE
17.5,3599.69,3600.0,0.32,0.01,10,NNE
18.0,3600.5,3600.0,-0.5,-0.01,6,NNE
18.5,3600.4,3600.0,-0.4,-0.01,5,NNE
19.0,3599.85,3600.0,0.15,0.0,1,NNE
3.5,42.53,68.74,26.21,38.73,140,NEE
4.0,86.97,126.69,39.72,31.97,412,NEE
4.5,169.43,223.65,54.22,24.46,429,NEE
5.0,264.35,333.94,69.59,21.01,449,NEE
5.5,387.03,475.67,88.64,18.71,561,NEE
6.0,524.0,630.15,106.15,16.93,676,NEE
6.5,690.34,808.04,117.7,14.58,783,NEE
7.0,882.43,1014.54,132.11,13.05,881,NEE
7.5,1113.5,1255.38,141.88,11.33,915,NEE
8.0,1367.45,1528.81,161.37,10.57,854,NEE
8.5,1633.62,1831.57,197.95,10.77,736,NEE
9.0,1889.53,2147.77,258.24,11.99,655,NEE
9.5,2133.78,2457.3,323.51,13.15,641,NEE
10.0,2365.03,2787.76,422.73,15.17,670,NEE
10.5,2608.53,3066.88,458.35,14.95,731,NEE
11.0,2827.5,3267.62,440.11,13.48,650,NEE
11.5,3037.29,3419.57,382.29,11.19,578,NEE
12.0,3274.94,3519.03,244.09,6.94,502,NEE
12.5,3438.24,3577.59,139.35,3.9,484,NEE
13.0,3522.74,3598.16,75.43,2.1,395,NEE
13.5,3571.0,3600.0,29.0,0.81,317,NEE
14.0,3573.79,3600.0,26.21,0.73,190,NEE
14.5,3600.16,3600.0,-0.16,-0.0,139,NEE
15.0,3602.08,3600.0,-2.08,-0.06,105,NEE
15.5,3602.95,3600.0,-2.95,-0.08,66,NEE
16.0,3602.95,3600.0,-2.95,-0.08,46,NEE
16.5,3603.12,3600.0,-3.12,-0.09,18,NEE
17.0,3601.82,3600.0,-1.82,-0.05,7,NEE
17.5,3602.74,3600.0,-2.74,-0.08,5,NEE
18.0,3601.77,3600.0,-1.77,-0.05,4,NEE
18.5,3602.0,3600.0,-2.0,-0.06,3,NEE
3.5,64.87,66.78,1.91,0.87,97,E
4.0,134.51,124.48,-10.03,-7.79,192,E
4.5,254.62,224.89,-29.72,-13.52,158,E
5.0,378.84,336.78,-42.06,-12.69,155,E
5.5,500.6,473.22,-27.38,-5.81,161,E
6.0,625.28,625.4,0.12,-0.51,168,E
6.5,774.66,811.04,36.38,4.56,153,E
7.0,893.37,1020.4,127.03,12.5,135,E
7.5,1087.02,1263.44,176.41,13.99,129,E
8.0,1273.73,1533.67,259.93,16.83,84,E
8.5,1489.75,1829.45,339.7,18.53,84,E
9.0,1758.05,2150.95,392.9,18.21,67,E
9.5,2013.22,2479.95,466.73,18.76,51,E
10.0,2213.26,2766.97,553.72,20.07,52,E
10.5,2488.44,3064.38,575.94,18.79,52,E
11.0,2681.35,3276.83,595.47,18.17,52,E
11.5,2949.34,3417.66,468.32,13.71,51,E
12.0,3109.94,3526.32,416.38,11.81,44,E
12.5,3253.99,3579.52,325.53,9.1,46,E
13.0,3415.78,3597.57,181.79,5.05,29,E
13.5,3517.21,3600.0,82.79,2.3,29,E
14.0,3549.31,3600.0,50.69,1.41,22,E
14.5,3573.83,3600.0,26.17,0.73,29,E
15.0,3593.02,3600.0,6.98,0.19,28,E
15.5,3600.86,3600.0,-0.86,-0.03,11,E
16.0,3603.98,3600.0,-3.98,-0.11,7,E
16.5,3604.14,3600.0,-4.14,-0.12,2,E
3.5,67.59,68.24,0.65,1.13,31,SEE
4.0,104.4,123.8,19.4,15.11,77,SEE
4.5,210.75,223.73,12.98,6.17,68,SEE
5.0,315.79,333.72,17.93,5.75,62,SEE
5.5,429.07,461.53,32.46,6.7,54,SEE
6.0,573.7,626.69,52.99,8.5,51,SEE
6.5,753.24,814.11,60.87,7.73,28,SEE
7.0,947.89,1014.59,66.7,6.63,35,SEE
7.5,1222.76,1261.14,38.38,3.01,24,SEE
8.0,1432.79,1515.36,82.57,5.46,19,SEE
8.5,1650.29,1832.72,182.43,9.87,18,SEE
9.0,1924.22,2134.87,210.64,9.94,4,SEE
9.5,2245.98,2490.12,244.15,9.94,3,SEE
10.0,2365.39,2789.37,423.98,15.46,3,SEE
11.0,2796.66,3282.72,486.07,14.78,4,SEE
11.5,3016.58,3456.62,440.04,12.74,2,SEE
12.0,1879.51,3530.41,1650.9,46.76,1,SEE
13.0,3570.02,3596.4,26.38,0.73,1,SEE
3.5,53.34,67.7,14.36,18.74,26,SSE
4.0,94.86,128.66,33.81,27.06,49,SSE
4.5,169.79,219.4,49.61,22.42,51,SSE
5.0,274.27,336.65,62.38,18.54,51,SSE
5.5,392.86,474.06,81.2,17.06,46,SSE
6.0,512.41,605.24,92.83,15.36,48,SSE
6.5,702.76,808.69,105.93,13.19,27,SSE
7.0,911.29,1011.74,100.45,10.01,26,SSE
7.5,1107.88,1245.59,137.7,10.98,43,SSE
8.0,1339.03,1533.76,194.73,12.73,21,SSE
8.5,1599.59,1805.75,206.16,11.37,32,SSE
9.0,1922.08,2157.83,235.75,10.93,22,SSE
9.5,2067.34,2432.03,364.69,14.96,17,SSE
10.0,2419.24,2785.22,365.98,13.07,13,SSE
10.5,2602.16,3052.67,450.51,14.79,12,SSE
11.0,2723.12,3263.05,539.94,16.54,5,SSE
11.5,3092.69,3375.92,283.23,8.39,3,SSE
12.0,3218.47,3518.68,300.21,8.51,3,SSE
12.5,3056.08,3576.39,520.31,14.52,4,SSE
13.0,3185.05,3597.72,412.67,11.47,1,SSE
15.0,3603.92,3600.0,-3.92,-0.11,2,SSE
15.5,3572.7,3600.0,27.3,0.76,4,SSE
16.0,3604.47,3600.0,-4.47,-0.12,1,SSE
17.5,2376.02,3600.0,1223.98,34.0,2,SSE
18.0,3610.96,3600.0,-10.96,-0.3,2,SSE
3.5,62.46,69.54,7.08,9.66,39,S
4.0,97.65,131.01,33.37,25.59,86,S
4.5,181.9,224.38,42.47,19.16,123,S
5.0,290.02,344.12,54.09,15.8,95,S
5.5,395.75,469.73,73.98,15.77,107,S
6.0,558.19,628.22,70.03,11.19,138,S
6.5,728.38,806.64,78.26,9.84,123,S
7.0,934.01,1019.15,85.14,8.38,153,S
7.5,1153.2,1242.98,89.78,7.28,140,S
8.0,1383.81,1526.0,142.19,9.17,143,S
8.5,1671.16,1827.52,156.36,8.57,139,S
9.0,1917.88,2129.64,211.76,9.85,122,S
9.5,2167.47,2459.06,291.59,11.77,105,S
10.0,2440.16,2789.74,349.58,12.51,100,S
10.5,2680.89,3050.57,369.68,12.12,95,S
11.0,2916.28,3265.94,349.66,10.72,98,S
11.5,3156.51,3417.0,260.49,7.64,109,S
12.0,3377.3,3520.54,143.24,4.07,124,S
12.5,3469.87,3578.76,108.89,3.05,128,S
13.0,3550.92,3598.18,47.25,1.31,130,S
13.5,3550.96,3600.0,49.04,1.36,108,S
14.0,3548.15,3600.0,51.85,1.44,109,S
14.5,3558.24,3600.0,41.76,1.16,102,S
15.0,3546.24,3600.0,53.76,1.49,100,S
15.5,3557.63,3600.0,42.37,1.18,83,S
16.0,3546.23,3600.0,53.77,1.49,100,S
16.5,3543.45,3600.0,56.55,1.57,86,S
17.0,3556.04,3600.0,43.96,1.22,94,S
17.5,3558.78,3600.0,41.22,1.14,87,S
18.0,3543.46,3600.0,56.54,1.57,100,S
18.5,3539.19,3600.0,60.81,1.69,109,S
19.0,3558.08,3600.0,41.92,1.16,86,S
19.5,3561.07,3600.0,38.93,1.08,87,S
20.0,3571.99,3600.0,28.01,0.78,51,S
20.5,3569.24,3600.0,30.76,0.85,47,S
21.0,3557.53,3600.0,42.47,1.18,22,S
21.5,3545.54,3600.0,54.46,1.51,10,S
22.0,3601.49,3600.0,-1.49,-0.04,10,S
22.5,3601.74,3600.0,-1.74,-0.05,4,S
23.0,3601.7,3600.0,-1.7,-0.05,8,S
23.5,3601.07,3600.0,-1.07,-0.03,4,S
24.0,3600.96,3600.0,-0.96,-0.03,5,S
24.5,3602.02,3600.0,-2.02,-0.06,1,S
3.5,55.79,66.62,10.82,15.25,59,SSW
4.0,98.79,127.73,28.93,22.98,142,SSW
4.5,197.99,223.16,25.18,10.97,139,SSW
5.0,285.77,337.61,51.84,15.4,172,SSW
5.5,402.02,472.06,70.04,14.86,190,SSW
6.0,545.85,630.84,84.99,13.58,224,SSW
6.5,699.27,806.61,107.34,13.39,277,SSW
7.0,881.2,1013.98,132.78,13.09,280,SSW
7.5,1142.71,1259.86,117.14,9.37,266,SSW
8.0,1367.05,1533.79,166.74,10.84,298,SSW
8.5,1650.54,1822.7,172.16,9.39,224,SSW
9.0,1889.7,2143.02,253.31,11.79,202,SSW
9.5,2163.78,2459.09,295.31,12.02,223,SSW
10.0,2401.45,2796.59,395.14,14.13,197,SSW
10.5,2669.61,3058.3,388.68,12.71,231,SSW
11.0,2894.8,3271.54,376.74,11.52,204,SSW
11.5,3150.76,3421.35,270.59,7.91,267,SSW
12.0,3307.97,3519.0,211.03,6.0,276,SSW
12.5,3451.68,3577.79,126.11,3.52,261,SSW
13.0,3546.36,3598.07,51.72,1.44,238,SSW
13.5,3516.54,3600.0,83.46,2.32,186,SSW
14.0,3570.03,3600.0,29.97,0.83,165,SSW
14.5,3543.26,3600.0,56.74,1.58,149,SSW
15.0,3577.82,3600.0,22.18,0.62,135,SSW
15.5,3555.5,3600.0,44.5,1.24,133,SSW
16.0,3567.41,3600.0,32.59,0.9,141,SSW
16.5,3561.15,3600.0,38.85,1.08,120,SSW
17.0,3569.92,3600.0,30.08,0.84,92,SSW
17.5,3562.48,3600.0,37.52,1.04,117,SSW
18.0,3542.51,3600.0,57.49,1.6,98,SSW
18.5,3569.34,3600.0,30.66,0.85,85,SSW
19.0,3538.42,3600.0,61.58,1.71,83,SSW
19.5,3557.36,3600.0,42.64,1.18,78,SSW
20.0,3568.27,3600.0,31.73,0.88,55,SSW
20.5,3557.94,3600.0,42.06,1.17,40,SSW
21.0,3561.07,3600.0,38.93,1.08,24,SSW
21.5,3573.41,3600.0,26.59,0.74,10,SSW
22.0,3543.24,3600.0,56.76,1.58,12,SSW
22.5,3597.48,3600.0,2.52,0.07,4,SSW
23.0,3601.26,3600.0,-1.26,-0.03,11,SSW
23.5,3601.6,3600.0,-1.6,-0.05,5,SSW
24.0,3601.68,3600.0,-1.68,-0.05,5,SSW
25.0,3600.78,3600.0,-0.78,-0.02,1,SSW
3.5,52.62,71.34,18.73,26.7,44,SWW
4.0,101.46,134.18,32.72,23.71,125,SWW
4.5,171.8,216.8,44.99,20.97,132,SWW
5.0,287.13,342.02,54.89,16.35,102,SWW
5.5,403.8,472.47,68.68,14.72,129,SWW
6.0,543.55,620.03,76.49,12.44,131,SWW
6.5,727.45,810.35,82.89,10.26,122,SWW
7.0,946.82,1015.95,69.12,6.87,136,SWW
7.5,1184.26,1260.22,75.96,6.04,108,SWW
8.0,1435.72,1526.64,90.92,5.93,97,SWW
8.5,1730.5,1823.25,92.75,5.1,87,SWW
9.0,1991.62,2123.91,132.29,6.22,73,SWW
9.5,2259.29,2457.85,198.56,8.12,67,SWW
10.0,2510.11,2790.46,280.35,10.04,50,SWW
10.5,2562.27,3061.02,498.75,16.3,28,SWW
11.0,2903.8,3273.66,369.87,11.29,44,SWW
11.5,3171.68,3413.86,242.18,7.11,34,SWW
12.0,3279.2,3517.76,238.56,6.79,45,SWW
12.5,3445.11,3578.26,133.15,3.72,27,SWW
13.0,3528.6,3598.24,69.64,1.94,20,SWW
13.5,3526.34,3600.0,73.66,2.04,16,SWW
14.0,3573.18,3600.0,26.82,0.74,14,SWW
14.5,3521.13,3600.0,78.87,2.19,14,SWW
15.0,3452.5,3600.0,147.5,4.1,3,SWW
15.5,3598.2,3600.0,1.8,0.05,4,SWW
16.0,3584.73,3600.0,15.27,0.42,2,SWW
16.5,2853.64,3600.0,746.36,20.73,4,SWW
17.0,3580.76,3600.0,19.24,0.53,1,SWW
18.0,3476.85,3600.0,123.15,3.42,1,SWW
18.5,3475.59,3600.0,124.41,3.46,1,SWW
19.5,3601.48,3600.0,-1.48,-0.04,1,SWW
21.0,3601.23,3600.0,-1.23,-0.03,1,SWW
3.5,41.45,68.82,27.37,39.35,51,W
4.0,89.8,128.47,38.67,30.3,148,W
4.5,168.17,219.14,50.96,23.19,140,W
5.0,259.68,332.47,72.79,21.85,103,W
5.5,387.48,466.41,78.93,16.93,107,W
6.0,552.3,629.33,77.03,12.51,114,W
6.5,732.57,805.2,72.64,8.96,76,W
7.0,919.23,1024.88,105.66,10.67,55,W
7.5,1081.59,1233.7,152.11,12.3,53,W
8.0,1457.21,1522.46,65.25,4.4,53,W
8.5,1735.18,1834.09,98.91,5.43,38,W
9.0,1962.21,2147.41,185.21,8.62,30,W
9.5,2187.5,2451.83,264.33,10.89,20,W
10.0,2395.26,2775.31,380.05,13.61,16,W
10.5,2770.08,3090.81,320.74,10.37,13,W
11.0,2954.02,3259.4,305.38,9.37,11,W
11.5,2851.03,3421.24,570.21,16.68,8,W
12.0,3263.13,3511.91,248.78,7.08,5,W
12.5,3474.98,3582.2,107.22,2.99,4,W
13.0,3581.78,3600.0,18.22,0.51,1,W
13.5,3505.7,3600.0,94.29,2.62,4,W
14.0,3588.67,3600.0,11.33,0.31,3,W
14.5,3583.05,3600.0,16.95,0.47,4,W
15.0,3597.56,3600.0,2.44,0.07,5,W
15.5,3601.85,3600.0,-1.85,-0.05,1,W
16.0,3594.37,3600.0,5.63,0.16,1,W
16.5,3540.02,3600.0,59.98,1.67,1,W
3.5,44.66,68.83,24.16,35.74,34,NWW
4.0,84.65,125.46,40.81,33.05,72,NWW
4.5,162.54,224.08,61.54,27.84,49,NWW
5.0,250.85,335.63,84.78,25.48,63,NWW
5.5,360.33,477.28,116.95,24.54,47,NWW
6.0,512.25,619.87,107.62,17.9,49,NWW
6.5,700.37,812.33,111.97,13.57,27,NWW
7.0,916.03,999.75,83.72,8.4,25,NWW
7.5,1237.82,1272.71,34.89,2.82,12,NWW
8.0,1570.59,1524.44,-46.15,-2.88,10,NWW
8.5,1899.82,1828.72,-71.1,-4.06,17,NWW
9.0,2048.77,2120.76,71.98,3.35,15,NWW
9.5,2302.26,2456.98,154.72,6.26,14,NWW
10.0,2290.32,2843.42,553.1,19.36,20,NWW
10.5,2636.13,3060.09,423.96,13.9,12,NWW
11.0,2859.55,3237.6,378.06,11.69,9,NWW
11.5,3150.16,3421.96,271.79,7.97,8,NWW
12.0,2789.33,3527.48,738.15,20.92,6,NWW
12.5,3334.04,3576.16,242.12,6.78,5,NWW
13.0,3531.13,3598.04,66.91,1.86,5,NWW
13.5,3548.18,3600.0,51.82,1.44,9,NWW
14.0,3465.54,3600.0,134.46,3.74,3,NWW
14.5,3586.82,3600.0,13.18,0.37,4,NWW
15.0,3601.32,3600.0,-1.32,-0.04,2,NWW
15.5,3602.05,3600.0,-2.05,-0.06,1,NWW
16.0,3599.67,3600.0,0.33,0.01,1,NWW
17.0,3601.65,3600.0,-1.65,-0.05,1,NWW
3.5,46.89,71.51,24.62,32.27,30,NNW
4.0,90.64,124.47,33.82,27.97,63,NNW
4.5,171.7,222.94,51.24,24.0,40,NNW
5.0,273.86,331.17,57.31,17.41,44,NNW
5.5,355.84,460.4,104.56,22.63,45,NNW
6.0,542.2,614.67,72.46,12.2,20,NNW
6.5,657.19,805.91,148.72,18.35,23,NNW
7.0,854.35,1002.72,148.37,15.87,16,NNW
7.5,1085.12,1272.0,186.88,14.34,16,NNW
8.0,1473.22,1491.68,18.46,1.2,4,NNW
8.5,1838.36,1843.58,5.22,-0.1,9,NNW
9.0,2066.16,2163.72,97.56,4.48,9,NNW
9.5,2338.31,2430.79,92.48,3.89,9,NNW
10.0,2468.04,2834.45,366.41,12.75,11,NNW
10.5,2524.78,3070.38,545.59,18.06,7,NNW
11.0,2907.14,3283.4,376.26,11.44,5,NNW
11.5,3060.68,3415.32,354.64,10.35,10,NNW
12.0,3344.84,3517.03,172.18,4.9,5,NNW
12.5,3375.29,3581.31,206.02,5.77,10,NNW
13.0,2992.16,3598.28,606.12,16.84,7,NNW
13.5,2988.75,3600.0,611.25,16.98,1,NNW
14.0,3327.66,3600.0,272.34,7.56,4,NNW
